"ROI_A","ROI_B","a","b","k","w_k","w_norm","w_sync","w_frac","w_k_log","w_norm_log","w_sync_log","w_frac_log","xA","yA","zA","xB","yB","zB","lobeA","lobeB"
"PAC.R","CGp.R",0.580428801821126,2.33890236127002,0.291121101424322,0.291121101424322,0.249857944106463,0.165553206249148,0.166280166656561,0.255510911821714,0.22302990014133,0.153195829459119,0.153819339217073,7.07,36.37,32.84,6.96,-35.8,40.04,"Cingulate","Cingulate"
"PAC.R","PCN.L",0.650786391531729,0.671480228820614,0.950588701250098,0.950588701250098,1.43799309819963,45.9336156153611,0.589796934279559,0.668131225090574,0.891175200127932,3.84873416956959,0.46360629378639,7.07,36.37,32.84,-8.16,-60.06,47.25,"Cingulate","Parietal"
"PAC.R","PCN.R",1.23273324896334,1.79841811171914,0.906191156366824,0.906191156366824,0.608611186785105,1.60193353949525,0.374185963170022,0.64510709210596,0.47537118982465,0.95625483767927,0.31786152901604,7.07,36.37,32.84,9.33,-58.48,48.1,"Cingulate","Parietal"
"PAC.R","CN.L",0.616736781000394,0.560822740838868,0.977293914046204,0.977293914046204,1.66173765712685,17.4781939031613,0.624040828773605,0.68172919982872,0.978979164074691,2.91659132892449,0.484917382293906,7.07,36.37,32.84,-8.66,-80.04,37.62,"Cingulate","Occipital"
"PAC.R","CN.R",0.99469005275449,2.76322370132022,0.757383426563365,0.757383426563365,0.456839752238131,0.428254785495778,0.287285911279712,0.563826013378124,0.376269536427262,0.356453269217751,0.252536057228092,7.07,36.37,32.84,9.38,-78.23,37.98,"Cingulate","Occipital"
"PAC.R","FOC.L",1.20969775490151,1.81836953198911,0.917145392967159,0.917145392967159,0.618384618557805,1.5067954860008,0.377243049249277,0.65083730519749,0.481428502722061,0.919005238664992,0.320083710524973,7.07,36.37,32.84,-29.69,23.81,-6.49,"Cingulate","Frontal"
"PAC.R","FOC.R",0.925424803021541,0.262085564449667,0.878754698890225,0.878754698890225,1.78433149931376,1.32474203703084,0.596773379424252,0.630609163154561,1.02400780841291,0.843609081069017,0.46798495523385,7.07,36.37,32.84,29.31,23.43,-6.21,"Cingulate","Frontal"
"PAC.R","PHa.L",1.07675340113674,0.76796164039602,0.511171795218041,0.511171795218041,0.5621328856525,1.65538788536317,0.356582728736882,0.412885373199626,0.446052121840196,0.976590740204878,0.304968838162407,7.07,36.37,32.84,-21.68,-9.28,-20.7,"Cingulate","Temporal"
"PAC.R","PHa.R",1.36282953559098,1.94046414069279,0.847344259499894,0.847344259499894,0.521058292868355,1.46691833400841,0.339074541041585,0.613749072316659,0.419406337899993,0.902969733638291,0.291978734346707,7.07,36.37,32.84,22.59,-8.04,-20.63,"Cingulate","Temporal"
"PAC.R","PHp.L",1.21087192196849,2.03017344759736,0.762779369929873,0.762779369929873,0.48650046819553,0.931010641453097,0.320051488405146,0.566891750904889,0.396424678421004,0.658043514282098,0.277670742205086,7.07,36.37,32.84,-22.15,-32.31,-7.13,"Cingulate","Temporal"
"PAC.R","PHp.R",0.993670462616056,1.04377861511078,0.600116048291712,0.600116048291712,0.589263923667211,11.976176375263,0.370707315503083,0.470076156797869,0.463270967952026,2.5631150897023,0.315326895297266,7.07,36.37,32.84,22.95,-30.25,-6.98,"Cingulate","Temporal"
"PAC.R","LG.L",1.19840932312715,1.90223628976875,0.983016350174141,0.983016350174141,0.651067355748991,1.3966713412437,0.388031877849659,0.684619094674692,0.501421961046455,0.874080833512332,0.327886828571356,7.07,36.37,32.84,-12.57,-65.51,4.55,"Cingulate","Occipital"
"PAC.R","LG.R",1.11227868071958,1.75482910484157,0.979869790474129,0.979869790474129,0.701365093568705,1.52496711343074,0.406008193784149,0.6830310801572,0.531430925050081,0.926228038258638,0.340754621098482,7.07,36.37,32.84,13.93,-62.73,5.03,"Cingulate","Occipital"
"PAC.R","TFa.L",1.66438807041424,2.21163854270604,0.733894967392836,0.733894967392836,0.382515939943751,1.34105617718925,0.274670719256043,0.550370304085955,0.32390498414445,0.850602185311513,0.242687885848661,7.07,36.37,32.84,-32.3,-4.53,-31.6,"Cingulate","Temporal"
"PAC.R","TFa.R",1.44535826534087,2.71630655436314,0.726713171488806,0.726713171488806,0.366763311902993,0.571787700552444,0.258842875541756,0.546219700535263,0.312445398568472,0.452213634347712,0.230192946274518,7.07,36.37,32.84,30.87,-2.55,-32.28,"Cingulate","Temporal"
"PAC.R","TFp.L",0.578880219483526,0.971621215722967,0.801814669395695,0.801814669395695,1.06913155551702,2.04158118325308,0.508421956379056,0.588794306724813,0.727128980848846,1.11237750626954,0.41106404236816,7.07,36.37,32.84,-36.02,-29.45,-15.04,"Cingulate","Temporal"
"PAC.R","TFp.R",0.79974511419731,0.367123092378869,0.558566871157084,0.558566871157084,1.03084537013281,1.29111684535248,0.489112429548019,0.443766726688195,0.708452144856323,0.829039404070623,0.398180257599547,7.07,36.37,32.84,36.53,-23.81,-18.05,"Cingulate","Temporal"
"PAC.R","TOF.L",1.90073108431278,1.84224974448653,0.592764172679229,0.592764172679229,0.316772414919172,10.1357807235543,0.24054502151983,0.465470980219561,0.275183602148319,2.41016341262542,0.215550816534133,7.07,36.37,32.84,-33.32,-53.65,-5.95,"Cingulate","Occipital"
"PAC.R","TOF.R",1.7381517286926,2.20102108749295,0.877963523486739,0.877963523486739,0.448869946436654,1.89678061425708,0.308322433173187,0.630187957533937,0.370783905298442,1.06359998732355,0.268745731198961,7.07,36.37,32.84,35.02,-49.88,-6.56,"Cingulate","Occipital"
"PAC.R","OF.L",1.48780402045871,3.29033449388405,0.821143780967022,0.821143780967022,0.37113021984917,0.455550315250033,0.255791055363479,0.599464754776802,0.315635377724826,0.375384052654505,0.227765697012432,7.07,36.37,32.84,-26.33,-76.86,-3.45,"Cingulate","Occipital"
"PAC.R","OF.R",1.42267802908322,2.16762293831872,0.837008858682941,0.837008858682941,0.476633839988239,1.12358340156794,0.31799323285834,0.60813862858551,0.389765064885567,0.753104945520501,0.276110301665268,7.07,36.37,32.84,27.24,-75.48,-2.29,"Cingulate","Occipital"
"PAC.R","FO.L",0.932450388335297,1.19690616018994,0.879398228870103,0.879398228870103,0.83242031100526,3.32530047426225,0.45234754262655,0.63095163457525,0.605637667342114,1.46448161178851,0.373181242187903,7.07,36.37,32.84,-39.82,18.29,14.62,"Cingulate","Frontal"
"PAC.R","FO.R",1.30143671362076,0.126103275229278,1.99946638851169,1.99946638851169,4.9355936599337,1.70118931531359,0.736930405727325,1.09843440235117,1.78096705000682,0.993692163177478,0.552119420668935,7.07,36.37,32.84,41.14,18.82,14.75,"Cingulate","Frontal"
"PAC.R","CO.L",1.28007869782325,1.85157768482448,0.945526265738362,0.945526265738362,0.614163911250268,1.6544641946533,0.376500522687838,0.665532514116365,0.478817120608447,0.976242824404111,0.31954442532282,7.07,36.37,32.84,-48.03,-8.28,21.64,"Cingulate","Frontal"
"PAC.R","CO.R",0.439022037633904,1.06689519332701,5.14426916647096,5.14426916647096,7.516568931001,8.19315322955476,0.87231990295764,1.81551980453272,2.14201355210374,2.21845899281132,0.627178251787725,7.07,36.37,32.84,49.47,-5.66,21.1,"Cingulate","Frontal"
"PAC.R","PO.L",1.23601669659245,1.42759588104829,0.75212108239104,0.75212108239104,0.566204022678841,3.92588139805459,0.360915208841383,0.560827101079937,0.448654871763812,1.59450322268389,0.308157421097692,7.07,36.37,32.84,-48.4,-31.53,30.3,"Cingulate","Parietal"
"PAC.R","PO.R",1.75889812276061,2.71167347035216,0.634592075688643,0.634592075688643,0.290573233232808,0.666045160853096,0.221121630932754,0.491393278228508,0.25508648651901,0.510452650732053,0.199769806000781,7.07,36.37,32.84,48.86,-27.69,31.65,"Cingulate","Parietal"
"PAC.R","PP.L",1.40005473876806,0.607871983657032,0.44229162676632,0.44229162676632,0.47943545307436,0.558319485741448,0.305818566188263,0.366233256117495,0.391660564379795,0.443607987877838,0.266830097917336,7.07,36.37,32.84,-46.77,-5.34,2.46,"Cingulate","Temporal"
"PAC.R","PP.R",1.09311001678549,0.938863124164514,0.0865851368430792,0.0865851368430792,0.0854693241692537,0.56133756754682,0.0785301638599914,0.0830398764507879,0.0820124503047048,0.445542868985217,0.0755991548008826,7.07,36.37,32.84,48.11,-3.56,2.9,"Cingulate","Temporal"
"PAC.R","H.L",0.68247562442435,0.453920320540878,0.933004310856698,0.933004310856698,1.67629428944188,4.08216397886968,0.621504724054442,0.659075430361678,0.984433109852315,1.62573715097908,0.483354560146402,7.07,36.37,32.84,-45.22,-20.04,17.31,"Cingulate","Temporal"
"PAC.R","H.R",1.6370919772076,1.77491680131133,0.467614632615423,0.467614632615423,0.274323208926638,3.39279402576594,0.215131827569339,0.383638383887704,0.242415221149294,1.47996547697567,0.194852570963875,7.07,36.37,32.84,46.04,-17.36,16.89,"Cingulate","Temporal"
"PAC.R","PT.L",0.583110426277648,0.765553185557548,4.01484665229969,4.01484665229969,6.00905078673306,22.0059412727855,0.856194040826938,1.61240284313975,1.94720228342332,3.13575249877933,0.618528176758604,7.07,36.37,32.84,-52.64,-29.69,20.8,"Cingulate","Temporal"
"PAC.R","PT.R",0.947061520518383,0.267523884383291,0.566320204505515,0.566320204505515,1.12510143761938,0.833389264996745,0.48254428794091,0.448729049531198,0.753819536587382,0.606166311284993,0.393759725265392,7.07,36.37,32.84,54.84,-25.33,22.39,"Cingulate","Temporal"
"PAC.R","SCLC.L",1.00244826508811,1.08133091127668,0.993438244525097,0.993438244525097,0.954180598572552,12.5937160935777,0.488097410432194,0.689860908942124,0.669970974412377,2.6096076340203,0.397498398268356,7.07,36.37,32.84,-12.29,-68.86,25.57,"Cingulate","Occipital"
"PAC.R","SCLC.R",0.694774262277756,0.464714511250479,4.98084054800715,4.98084054800715,8.76572135070111,21.6501099199516,0.895740395378393,1.78856111795234,2.27887843263985,3.12016470489526,0.63960947218934,7.07,36.37,32.84,9.09,-74.03,24.47,"Cingulate","Occipital"
"PAC.R","OP.L",1.13506638737336,2.2341181565894,0.813123521871952,0.813123521871952,0.510614124296797,0.739840292156268,0.325546855199851,0.595051060655392,0.412516272977156,0.553793322896747,0.281825095197888,7.07,36.37,32.84,-17.23,-96.36,17.23,"Cingulate","Occipital"
"PAC.R","OP.R",1.31044573797942,2.36977094653634,0.949365339765687,0.949365339765687,0.538729385732616,0.896197348934633,0.340338518296035,0.667503852813019,0.430957001664882,0.639850485406995,0.292922207652404,7.07,36.37,32.84,18.09,-95.14,18.35,"Cingulate","Occipital"
"PAC.R","Thal.L",1.16196924905737,1.63510774130336,0.775927427290241,0.775927427290241,0.562925080663931,1.63995489703665,0.356835864509037,0.574322780722811,0.446559117254003,0.97076183255647,0.305155418864346,7.07,36.37,32.84,-9.99,-19.16,16.28,"Cingulate","SCGM"
"PAC.R","Thal.R",0.813579964398865,0.593081398064521,0.480731005652401,0.480731005652401,0.692061771177642,2.18019025453986,0.406001655975766,0.392535888574448,0.525947768305843,1.15694102347409,0.340749971179932,7.07,36.37,32.84,10.92,-18.5,16.6,"Cingulate","SCGM"
"PAC.R","Caud.L",0.931079849745219,0.44036226282767,1.42134191744859,1.42134191744859,2.21972949551775,2.89645013525319,0.674560720379934,0.884321897826384,1.1692973484243,1.3600659169023,0.515550874392191,7.07,36.37,32.84,-12.84,8.92,19.71,"Cingulate","SCGM"
"PAC.R","Caud.R",1.07335177237373,0.414392857269712,1.00693599513602,1.00693599513602,1.50981834012769,1.52806866101572,0.57512635130246,0.69660917849154,0.920210376073418,0.927455636127693,0.454335492109081,7.07,36.37,32.84,13.5,9.66,20.87,"Cingulate","SCGM"
"PAC.R","Put.L",0.78256602051255,0.638406784958964,3.96923257698835,3.96923257698835,5.61561475895431,27.5334773264361,0.848177549589176,1.60326541711718,1.8894327273311,3.3510780409541,0.614200045221949,7.07,36.37,32.84,-24.79,0.54,10.42,"Cingulate","SCGM"
"PAC.R","Put.R",1.43830117925134,2.07328912616457,0.832758402785509,0.832758402785509,0.482241043421733,1.31145338329694,0.321708006009077,0.605822155907398,0.39355516103133,0.83787649694749,0.278924844120528,7.07,36.37,32.84,25.48,2.03,10.35,"Cingulate","SCGM"
"PAC.R","Pall.L",0.826714815854864,0.821391594079274,6.07187529952735,6.07187529952735,7.36834337259185,1140.42494010388,0.880501486575739,1.95612569219449,2.12445594049024,7.04003270831411,0.631538489449473,7.07,36.37,32.84,-19.13,-5.17,8.53,"Cingulate","SCGM"
"PAC.R","Pall.R",1.0369151696285,1.45069902054825,0.88413210570422,0.88413210570422,0.720869894452873,2.13669520220231,0.415487484499043,0.633467293496434,0.542829915564506,1.14316976229555,0.347473983778022,7.07,36.37,32.84,19.75,-3.87,8.56,"Cingulate","SCGM"
"PAC.R","Hip.L",1.53526439335789,1.28017622927709,0.265539061057555,0.265539061057555,0.18940958259993,1.04096566396465,0.15869569622111,0.235498166633018,0.173457034925069,0.71342306054296,0.147294972697169,7.07,36.37,32.84,-25.18,-23.25,-3.92,"Cingulate","SCGM"
"PAC.R","Hip.R",1.00542474755062,1.14562452698377,0.784229783620696,0.784229783620696,0.730713944300012,5.59361928508162,0.421684591692642,0.578986828341459,0.548534007945314,1.88610240641639,0.351842500655115,7.07,36.37,32.84,26.5,-20.99,-4.07,"Cingulate","SCGM"
"PAC.R","Amy.L",1.89019344244798,0.518329314287421,0.216904183361643,0.216904183361643,0.219135084959831,0.158108970706527,0.152624148236257,0.196310079074853,0.198141660569341,0.146788477233394,0.142041210899567,7.07,36.37,32.84,-22.86,-5.18,-7.49,"Cingulate","SCGM"
"PAC.R","Amy.R",1.78873785896821,2.37547191234958,0.850335977828212,0.850335977828212,0.41251738418439,1.44926738726057,0.289975490526018,0.615367232238071,0.345373491349902,0.895788954231635,0.254623218600852,7.07,36.37,32.84,22.77,-3.69,-7.91,"Cingulate","SCGM"
"PAC.R","Accbns.L",0.635739680155478,0.825157559578403,0.391021511601785,0.391021511601785,0.539874169966822,2.06432174444835,0.34866868107284,0.330038377668445,0.43170070527352,1.11982625434462,0.299117943704238,7.07,36.37,32.84,-9.34,11.14,2.89,"Cingulate","SCGM"
"PAC.R","Accbns.R",0.582107590445566,1.18700893395046,0.506305301751492,0.506305301751492,0.609093338983428,0.837003372838467,0.364022262768739,0.409659832438616,0.475670876882968,0.60813564228926,0.310437880966034,7.07,36.37,32.84,9.21,11.46,3.57,"Cingulate","SCGM"
"CGa.L","CGa.R",1.76379965317849,0.326281828300312,1.88142642079121,1.88142642079121,2.48008273185627,1.30880124018596,0.64290023326528,1.05828545653167,1.24705606702571,0.836728446193404,0.496463114914002,-5.15,18.19,34.6,5.75,19.31,34.15,"Cingulate","Cingulate"
"CGa.L","CGp.L",0.837772839393991,0.447667714741711,2.42213522386402,2.42213522386402,3.9550990098638,6.20891360273563,0.790293448786596,1.230264690722,1.60041714939136,1.97531826071137,0.582379544285926,-5.15,18.19,34.6,-6.3,-38.56,38.79,"Cingulate","Cingulate"
"CGa.L","CGp.R",0.345925242888791,2.05638776884859,0.819852192892481,0.819852192892481,0.972057441507217,0.479315799752253,0.405664851118666,0.598755285094336,0.679077384309571,0.391579683418912,0.340510394503352,-5.15,18.19,34.6,6.96,-35.8,40.04,"Cingulate","Cingulate"
"CGa.L","PCN.L",1.85315666896956,0.092254116670027,1.51994371158165,1.51994371158165,3.67602586995041,0.863161250141599,0.609770428135183,0.924236564599916,1.54244857609033,0.622274641895123,0.476091577608894,-5.15,18.19,34.6,-8.16,-60.06,47.25,"Cingulate","Parietal"
"CGa.L","PCN.R",0.583986207502316,1.49129835238857,13.0248798282716,13.0248798282716,13.9569383759401,14.355440458106,0.926212220541924,2.64083288297787,2.70517529758714,2.73146983847689,0.655555494503031,-5.15,18.19,34.6,9.33,-58.48,48.1,"Cingulate","Parietal"
"CGa.L","CN.L",0.8827585279005,1.01282713203345,19.5264670674778,19.5264670674778,20.6507129042243,150.123214394652,0.953708078596518,3.02171512988414,3.07503838250795,5.01809549344515,0.66972914563097,-5.15,18.19,34.6,-8.66,-80.04,37.62,"Cingulate","Occipital"
"CGa.L","CN.R",0.46775194072549,1.09254994946918,1.12171389698117,1.12171389698117,1.56911094132297,1.795319584832,0.589796852101894,0.752224204042978,0.943559901828627,1.02794644169203,0.463606242095721,-5.15,18.19,34.6,9.38,-78.23,37.98,"Cingulate","Occipital"
"CGa.L","FOC.L",0.465571753702239,0.873412611165084,1.44680182933496,1.44680182933496,2.26885116882813,3.54745792483247,0.683648784757391,0.89478179602984,1.18443859866286,1.51456837899405,0.520963333948134,-5.15,18.19,34.6,-29.69,23.81,-6.49,"Cingulate","Frontal"
"CGa.L","FOC.R",1.12568921015536,0.294077753559568,4.64100855348669,4.64100855348669,8.06625655555583,5.5807347721614,0.867333618924007,1.73006287106349,2.2045594507677,1.88414640660461,0.624511541110178,-5.15,18.19,34.6,29.31,23.43,-6.21,"Cingulate","Frontal"
"CGa.L","PHa.L",0.166592228574909,1.11776902647096,1.7316288153727,1.7316288153727,4.01283589484402,1.82051012881395,0.729472544881453,1.00489806694823,1.61200180182773,1.03691776533271,0.547816474670328,-5.15,18.19,34.6,-21.68,-9.28,-20.7,"Cingulate","Temporal"
"CGa.L","PHa.R",0.225292483418116,1.83141395636743,0.785620801163412,0.785620801163412,1.22305605780074,0.489141279320238,0.433093744477104,0.579766142534073,0.798882851848432,0.398199631215793,0.359835565043476,-5.15,18.19,34.6,22.59,-8.04,-20.63,"Cingulate","Temporal"
"CGa.L","PHp.L",1.1928094540595,0.0252959911277992,3.65783626982843,3.65783626982843,21.0577941272908,3.13301152659246,0.857260705943999,1.53855102052844,3.09366601459581,1.41900632444234,0.619102663439679,-5.15,18.19,34.6,-22.15,-32.31,-7.13,"Cingulate","Temporal"
"CGa.L","PHp.R",0.490171169499289,1.56359359237095,2.44516171030968,2.44516171030968,2.79300532397045,2.27790977745604,0.704242701432124,1.23697084394731,1.33315866633627,1.18720595628698,0.533120848682788,-5.15,18.19,34.6,22.95,-30.25,-6.98,"Cingulate","Temporal"
"CGa.L","LG.L",0.285063741623757,0.945541053395096,1.54777038970557,1.54777038970557,2.98122907743674,2.34340834834471,0.715542444458542,0.935218619719104,1.38159058504961,1.20699075024586,0.539729324752378,-5.15,18.19,34.6,-12.57,-65.51,4.55,"Cingulate","Occipital"
"CGa.L","LG.R",0.395364427190776,3.09128878732535,0.566692238503674,0.566692238503674,0.512600091780866,0.210203237405425,0.245319313971573,0.448966542363847,0.413830085117343,0.190788310302014,0.219391974117646,-5.15,18.19,34.6,13.93,-62.73,5.03,"Cingulate","Occipital"
"CGa.L","TFa.L",0.504878523875482,1.90658554073857,1.09799211922938,1.09799211922938,1.11912249852042,0.783324419936325,0.476616142821224,0.740980753641682,0.751002087204881,0.578479274060768,0.389753080009841,-5.15,18.19,34.6,-32.3,-4.53,-31.6,"Cingulate","Temporal"
"CGa.L","TFa.R",0.157660635401471,2.52553300720449,0.616351646226177,0.616351646226177,0.976765697825799,0.260297553731455,0.314794621231265,0.480171539289568,0.681462023167063,0.2313478468386,0.273680471858934,-5.15,18.19,34.6,30.87,-2.55,-32.28,"Cingulate","Temporal"
"CGa.L","TFp.L",0.26281213118294,0.611532601323109,4.51281517513876,4.51281517513876,11.2568022232979,12.9410304829377,0.911682127965497,1.7070754137669,2.50608106641241,2.63483632533607,0.647983549743899,-5.15,18.19,34.6,-36.02,-29.45,-15.04,"Cingulate","Temporal"
"CGa.L","TFp.R",0.46623228251811,0.398629012047442,1.27016396839364,1.27016396839364,2.9462810085214,18.7882209149011,0.74601667167203,0.819852061657178,1.37277361857763,2.98508685738749,0.557337005866687,-5.15,18.19,34.6,36.53,-23.81,-18.05,"Cingulate","Temporal"
"CGa.L","TOF.L",0.421200264060064,2.13544290175129,0.633144547261588,0.633144547261588,0.667597300394569,0.369343384651156,0.331235033291531,0.490507326458974,0.511383848166496,0.314331343671522,0.286107107814488,-5.15,18.19,34.6,-33.32,-53.65,-5.95,"Cingulate","Occipital"
"CGa.L","TOF.R",0.83426159220149,2.03352585187302,0.800321502569928,0.800321502569928,0.614452777212356,0.667343188769708,0.358211462242023,0.587965261491647,0.478996061616768,0.511231454667314,0.306168732950725,-5.15,18.19,34.6,35.02,-49.88,-6.56,"Cingulate","Occipital"
"CGa.L","OF.L",1.43985752645533,2.76967320926549,0.920029637828199,0.920029637828199,0.460710162750805,0.691846966368326,0.304162641136982,0.652340622289404,0.378922730302883,0.525820811684808,0.265561180525269,-5.15,18.19,34.6,-26.33,-76.86,-3.45,"Cingulate","Occipital"
"CGa.L","OF.R",0.173597451344048,3.55305758439217,0.665714197817707,0.665714197817707,0.847646989351132,0.196988268723559,0.263227843846451,0.510253979098931,0.613912931893869,0.179808625962697,0.233670226026731,-5.15,18.19,34.6,27.24,-75.48,-2.29,"Cingulate","Occipital"
"CGa.L","FO.L",0.203446303083889,1.16903119068799,2.1128025373825,2.1128025373825,4.33232430526631,2.18810420129997,0.754830787690473,1.1355234578326,1.6737872229099,1.15942644587059,0.562372434998999,-5.15,18.19,34.6,-39.82,18.29,14.62,"Cingulate","Frontal"
"CGa.L","FO.R",0.851413474417278,0.151880403214563,2.24422166280507,2.24422166280507,6.24086258223091,3.20816634270087,0.817308468977802,1.17687546400665,1.97974034049299,1.43702700476364,0.597356543292207,-5.15,18.19,34.6,41.14,18.82,14.75,"Cingulate","Frontal"
"CGa.L","CO.L",0.639739046432783,1.79016255629834,0.819798947450562,0.819798947450562,0.766054543156163,0.712605599429003,0.402899151567678,0.59872602655286,0.568747986844222,0.538015953153251,0.338540917972058,-5.15,18.19,34.6,-48.03,-8.28,21.64,"Cingulate","Frontal"
"CGa.L","CO.R",0.422902006334167,0.802233086121249,7.83941718643481,7.83941718643481,13.4590256011855,20.6663701916143,0.927523822438953,2.1792209453398,2.67131882864996,3.07576129766995,0.656236185620972,-5.15,18.19,34.6,49.47,-5.66,21.1,"Cingulate","Frontal"
"CGa.L","PO.L",0.741612676988816,0.698187416793417,1.99047598769974,1.99047598769974,2.76619225886654,45.8357680063516,0.734391081642003,1.09543256794332,1.32606448014446,3.84664718465522,0.550656390207766,-5.15,18.19,34.6,-48.4,-31.53,30.3,"Cingulate","Parietal"
"CGa.L","PO.R",0.237734898500892,1.03182763356911,1.30834016798716,1.30834016798716,2.64162172885264,1.64758908200525,0.673318787534017,0.836528724261774,1.29242911233424,0.973649445521409,0.514808952288991,-5.15,18.19,34.6,48.86,-27.69,31.65,"Cingulate","Parietal"
"CGa.L","PP.L",1.63359589573969,2.36618382653882,0.204921551048283,0.204921551048283,0.104229601374996,0.279722423357868,0.0929428929456451,0.186414461958839,0.0991478984916316,0.246643197663035,0.0888739598382521,-5.15,18.19,34.6,-46.77,-5.34,2.46,"Cingulate","Temporal"
"CGa.L","PP.R",1.18356174633276,3.37984497862937,0.118409576569927,0.118409576569927,0.059202899555806,0.0539135940734357,0.0493350019673434,0.1119076552021,0.0575166436929002,0.0525104677012426,0.0481566320706716,-5.15,18.19,34.6,48.11,-3.56,2.9,"Cingulate","Temporal"
"CGa.L","H.L",0.332974648703436,0.761388856941121,1.53070787601054,1.53070787601054,3.04006923088988,3.57295410288353,0.736664669177045,0.92849905649424,1.39626182818512,1.52015940808139,0.551966416910542,-5.15,18.19,34.6,-45.22,-20.04,17.31,"Cingulate","Temporal"
"CGa.L","H.R",0.67857691526043,0.786793480657367,1.34407631299586,1.34407631299586,1.83947551149734,12.4201307621904,0.647198200614736,0.851891427923654,1.04361935606761,2.59675587532546,0.499075784340569,-5.15,18.19,34.6,46.04,-17.36,16.89,"Cingulate","Temporal"
"CGa.L","PT.L",0.506390422445381,1.21052049888121,3.30727608623542,3.30727608623542,4.22417240377,4.69696083146366,0.793924440161682,1.46030570576712,1.65329639368263,1.73993284518301,0.584405644668053,-5.15,18.19,34.6,-52.64,-29.69,20.8,"Cingulate","Temporal"
"CGa.L","PT.R",0.708435356663075,0.772863880042275,1.0961863728806,1.0961863728806,1.48143560895758,17.0137277972551,0.596779667924845,0.740119680864855,0.908837267273301,2.89113412262537,0.467988893480999,-5.15,18.19,34.6,54.84,-25.33,22.39,"Cingulate","Temporal"
"CGa.L","SCLC.L",2.32307206542793,0.217813493630626,1.89186231353689,1.89186231353689,2.65959675426082,0.898636129663463,0.598254203139692,1.06190069373608,1.29735296491194,0.641135801918684,0.468911910499935,-5.15,18.19,34.6,-12.29,-68.86,25.57,"Cingulate","Occipital"
"CGa.L","SCLC.R",1.05458931062078,0.015791367041743,2.35013073946351,2.35013073946351,18.2112802016009,2.26235380194598,0.814512726899857,1.20899937178098,2.95549761701706,1.18244895998067,0.595816961644658,-5.15,18.19,34.6,9.09,-74.03,24.47,"Cingulate","Occipital"
"CGa.L","OP.L",0.471088012570587,1.01343874998923,0.835406920169273,0.835406920169273,1.20906121226963,1.54034155794438,0.529519329483419,0.607266211783198,0.792567634452256,0.932298543621592,0.424953522308251,-5.15,18.19,34.6,-17.23,-96.36,17.23,"Cingulate","Occipital"
"CGa.L","OP.R",0.44622190637359,3.19851100605168,0.470810901034406,0.470810901034406,0.394091566795659,0.171061510227237,0.20530941470642,0.385813882053634,0.332242996548121,0.157910611184146,0.186736309671359,-5.15,18.19,34.6,18.09,-95.14,18.35,"Cingulate","Occipital"
"CGa.L","Thal.L",1.94298781120251,0.433568331294849,0.777820389651563,0.777820389651563,0.847452780435936,0.515310610930061,0.395616193756345,0.57538811379531,0.613807814886224,0.415620441663055,0.333336033699925,-5.15,18.19,34.6,-9.99,-19.16,16.28,"Cingulate","SCGM"
"CGa.L","Thal.R",0.05036527655028,3.55305758439217,0.625437537019416,0.625437537019416,1.47848597206552,0.178559035020045,0.257684033982487,0.485777033089879,0.907647878613984,0.164292535495417,0.229271961375214,-5.15,18.19,34.6,10.92,-18.5,16.6,"Cingulate","SCGM"
"CGa.L","Caud.L",0.330604808718462,0.624325215083472,3.8197973126737,3.8197973126737,8.4077598410459,13.0048312104526,0.888890885443391,1.57273187586582,2.24153486373074,2.63940235654752,0.63598982371888,-5.15,18.19,34.6,-12.84,8.92,19.71,"Cingulate","SCGM"
"CGa.L","Caud.R",0.300037750489717,0.987969114656409,1.12714006930524,1.12714006930524,2.07022836441779,1.63844605664188,0.636391160913786,0.754778387037778,1.12175194463646,0.970190128948082,0.492493305514755,-5.15,18.19,34.6,13.5,9.66,20.87,"Cingulate","SCGM"
"CGa.L","Put.L",0.888495686289999,0.569465099100015,3.45645662567536,3.45645662567536,4.85925727233906,10.8342144303631,0.825829324513682,1.49435397171851,1.76802285022142,2.47099486394526,0.602034308206019,-5.15,18.19,34.6,-24.79,0.54,10.42,"Cingulate","SCGM"
"CGa.L","Put.R",0.600397019659329,0.0977523426812134,1.84174944632134,1.84174944632134,7.60234714675831,3.66411078554154,0.840665128346042,1.04441986474745,2.15203509006413,1.53989720209832,0.610126989098491,-5.15,18.19,34.6,25.48,2.03,10.35,"Cingulate","SCGM"
"CGa.L","Pall.L",1.29505471767754,0.34256113152335,5.03003377745503,5.03003377745503,7.55192729198513,5.280905372664,0.860005114463486,1.7967526122914,2.14615667181396,1.83751413771061,0.620579237432881,-5.15,18.19,34.6,-19.13,-5.17,8.53,"Cingulate","SCGM"
"CGa.L","Pall.R",0.24593063288201,0.831638959533953,4.7955585885291,4.7955585885291,10.6038963588183,8.187608375543,0.898996979131568,1.75709186360953,2.45134093471447,2.21785566044685,0.641325841060884,-5.15,18.19,34.6,19.75,-3.87,8.56,"Cingulate","SCGM"
"CGa.L","Hip.L",0.652588649013805,0.985358485992429,0.31539966060079,0.31539966060079,0.393318462978869,0.947798381205652,0.278038702595245,0.274140543865307,0.331688285308399,0.66669969945603,0.245326639217649,-5.15,18.19,34.6,-25.18,-23.25,-3.92,"Cingulate","SCGM"
